,review_id,user_id,business_id,stars,date,text,useful,funny,cool,sentiment
247,R4Jccxet-eyX9Nw9xbuamg,Fayy96m1GAegepiFzqUKmQ,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-04-18,Ordered the BBQ burger with fries. Tom the burger to be just okay nothing special. They have plenty of seating and the environment was good. However not terribly excited about going back. If I do go back it will be to try a different burger.,0,0,0,positive
248,_CsGeXR5y5sN2ZPYQV_Osg,m7slLqLnmT5VJIbROme74w,xFkUn2tIJY0vkcm1Hl5m_A,1,2017-07-12,I have been very disappointed by this burger joint. I had the Thanksgiving Turkey Burger. Absolutely tasteless! Do yourself a favour and avoid this place. Instead walk a few blocks from there on Adelaide near Simcoe to The Burger's Priest for outstanding burgers.,1,0,0,negative
249,NVPOwFJkLDO9iria5HTybQ,3p8huPnOJR4uXCrxcLhXKw,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-02-16,"The food was good I just wish that the ""onion rings"" wasn't onion straws. I was expecting the normal onion rings :\/.... Also I wish that they had more options for turkey burgers. I wanted to get the bbq burger version but with a turkey burger and they said I couldn't do that. Maybe if u could pick a meat or type of patty first, then choose the type of burger u want. That would be much better. Other than that it's good and in a good location lol",0,0,0,positive
250,nFimGeNGqKm0RQEONp6TIQ,JoMxHFRCJL8CS-VJ4Qjo8w,xFkUn2tIJY0vkcm1Hl5m_A,3,2014-11-02,"Not sure whether I should classify this place as a sport bar or a fast food burger place. My classic burger (aka Our Burger on the menu) was served cold, too small for me and nothing that I would say omg about. Burger priest is way better than here. Service was slow however since they just opened a few days ago, it will take them few weeks to settle down. Also they charge by default 18% extra for dine-in which is rare for this class of restaurant.",0,0,0,positive
251,jJrf-lPNQRyhoe43SwW12A,LH4WloI4ak7Oa65yvvAn5Q,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-01-08,"Went there last night with my boyfriend.  I was shocked that the restaurant was not busy at all. To be fair, it's FREEZING outside, so most people do not want to venture too far away from home. 

We walked in, and were promptly seated. Unfortunately, It took forever before someone came over to take our drink order (which is weird because as I said before they were not busy at all).  The burgers were good. I really enjoyed the sweet potato tater tots, did not like the french fries.
 
Overall, I would eat there again if I was in the area, but I would not make a special trip to go there and eat.

Edited to add:  the prices were VERY reasonable, in my opinion.",1,0,1,positive
252,6vSDyBDVl2LdoViYCwxi5g,Mfypzn4xVySfWW_hb0pyaA,xFkUn2tIJY0vkcm1Hl5m_A,1,2014-11-16,"I know it's a chain style restaurant but I had high expectations given the celebrity status. I love burgers so had to try this place out. We both had the double burger - the signature burger. It's on the smaller side but the thickness makes up for it. It looked really good but sadly was dry and lacked flavour. Website says they cook their burgers to medium but apparently that has changed and they do them well done now. Despite the thousand islands type sauce and American cheddar, it was still quite bland; the burger itself needs more seasoning. The bun was a good though. We also had the sweet potato tater tots and onion rings. Both ok but nothing special. I had a glass of wine and my partner had a sangria which was clearly made from a mix and didn't taste very good. 

We had to point to our drinks on the menu because the server didn't know what Pinot or sangria was.  I mean come on they were both right off the menu. 

$70.00 for all of the above, including tip. Totally not worth it. 

You've disappointed me Marky Mark. I expected more. #wahlburgers #burgersto",5,5,1,positive
253,DkLeYbexFMJ0UdYnysHZ9g,H8Poy3wkcrvgPgJ6JviVrQ,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-12-18,This place is pretty good. I ended up coming in here on my own so needed a table for one. They have the convenience of being able to order in and not have wait service. You can also do take-out or come in for full-service restaurant.  A burger and fry cost me $15 with tax. Food was good and the portion sizes were  fair but bordered on small. Seats are comfortable and spacious. bright atmosphere. The waitstaff did not appear too overly enjoy their job. I was greeted at the front door and given instructions on how to proceed. That was good although I was not made to feel overly welcome as if they were excited to see a customer walk to the door. I would come back for sure but would not rush to recommend.,1,0,0,positive
254,dKIaPOAxhoTgnXs946LKMQ,ZV-ta2C-RW5ERgMnvrE1aw,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-01-10,"So they opened up a mediocre burger joint. One might say I had high expectations, but if you've watched the show you'll see why I expected so much more. I had the signature ""Our Burger"" cheddar cheese, lettuce, tomatoes, onion, dill pickles and special Wahl sauce. The meat was OK I was hoping for a juicier beef patty, and the bun could be better. Don't get me wrong it's not a bad burge it's just average. I could name other local burger joints that make my mouth water. I do like this restaurant\/bar concept good for groups.",0,0,0,positive
255,KLWs5AD3enM5q88Jijaybg,5-CRjlmC_dVV4lufSL0VdA,xFkUn2tIJY0vkcm1Hl5m_A,4,2015-01-04,Our burger?????????????????????????????????????????????????????????????????????????,0,0,0,neutral
256,_tjwZxqu8fS_1IWFfmU3KQ,-RCD8F7qbsLfzT3k1HtMxg,xFkUn2tIJY0vkcm1Hl5m_A,2,2015-04-14,"I was extremely excited that Wahlburgers was coming to Toronto, but waited until the hype was over before I gave it a try, plus with the mixed reviews, I didn't make it a priority for my to-go places to try.

For being an establishment from the Wahlberg brothers, I was expecting a great place, good service and amazing food, but was quite disappointed that it didn't deliver according to the hype.  It was comfort food, but at gourmet sizes and prices.

Upon entering through the first door, there's a warning on the wall of being videotaped or recorded, then through the second door, there's brightness from all the greenery decor.  Decent size seating area with full-sized bar and lots of TVs throughout the restaurant.  Like other Yelpers had commented, it felt like I walked into a sports bar.

Luckily there was some sort of walkway that guided me to the ordering counter.  Menu  items were clearly displayed and I thought the prices were quite reasonable because normal prices for good burgers with fries in restaurants ranges from $12 - $18 on average.

I came late Sunday afternoon and there was no line-up, but a group of people waiting for their orders off to the side. The cashier didn't seem friendly and I felt like I had bothered her with my smile while I waited for her to acknowledge me so I can place my order.  

I managed to place my order of BBQ Bacon Burger ($9.95) and Yukon Gold Fries ($3.50), then proceeded to the side to wait while observing the staff.  The two cashiers didn't look happy and the kitchen staff looked miserable from what I saw and it wasn't even that busy. 

Although I indicated that I was dining in to the cashier, receipt showed takeout, hence, my order came in a white paperbag with the Wahlburgers logo even when I tried to stop the other cashier from placing my food in the paperbag informing her I was dining in.  So much for trying to save a paper bag. Nice packaging for the burger and cute container for the fries, but what a major disappointment when I opened the burger box.  I was very shocked to see how small the burger was.  

For the price of $9.95, I was expecting a normal size burger, but what I received was a burger that resembled something slightly larger than a slider. Plus the bun looked like it was manhandled with all the dents on it.  I was hungry, so took a quick photo before taking my first bite.  I wasn't impressed at all.  Too much BBQ sauce that seemed to overpower the burger, cheese wasn't melted all the way, plus I only tasted avocado near the end and almost forgot it was part of the burger.  It seemed like they forgot and only placed a dollop of avocado, perhaps that explained the manhandled bun which didn't taste fresh. The saving grace was the bacon which was done nicely and crispy.

The fries were quite tasty and I ate them plain since it was nicely salted, but for $3.50 it just doesn't seem worth the price for the small amount I received.

I think I would rather have my burger and fries elsewhere.  At least I can say I tried Wahlburgers.  Sadly, this will be my first and last visit.",5,0,0,positive
257,nfVCWNEuJJdJkcN6UPZfMw,Uy-1nxSOQ53-6uRRtEgc-w,xFkUn2tIJY0vkcm1Hl5m_A,2,2014-11-20,"I really wanted to like this place as I am a fan of the show. Unfortunately the food was not the greatest. Service was excellent though, we were greeted and seated promptly. Waitress was attentive and checked on us multiple times. Decor was fun and felt welcoming. Food wise, my fiance ordered the bbq burger and a cesar salad. I ordered the Our burger with a side of fries and the cookie frappe. We also ordered the mac and cheese to sample. Burger buns were on the cold side and the patty was kinda small and tasteless. Not juicy at all! I think the burger to bun ratio is a bit off, too much bread vs. meat. Cesar salad was a bit tasteless and I think it was due to the fact the lettuce was still wet from being cleaned which diluted the dressing and made the lettuce limp. I would say the tastiest items were my frappe and the mac and cheese. I'm glad they took off the automatic 18% gratuity that I had been reading about because even without it our bill seemed quite expensive for 2 burgers and a couple of sides. Compared to some of the great burger joints in Toronto, Wahlburgers isn't up to par.",2,0,1,positive
